IncidentID,start,end,RoadName,CommonName,Direction,CrossStreetName,CrossStCommonName,Latitude,ConditionName,IncidentType,Event,EventName,Reason,day,dur
543461,2018-09-16T19:16:00Z,2018-09-21T17:00:00Z,SR-2032,Clark St,Both Directions,SR-2029,Yadkin Rd,35.18543532,Cleared,Weather Event,149,Hurricane Florence,"The road is closed near Yadkin Road, due to down power lines.",2018-09-16,1.1517013888888887
543462,2018-09-16T19:18:00Z,2018-09-30T19:18:00Z,NC-53,Cedar Creek Road,Both Directions,NA,AB Smith Road,34.91488059,Cleared,Weather Event,149,Hurricane Florence,The road is impassable due to flooding.,2018-09-16,2.102511574074074
543463,2018-09-16T19:20:00Z,2018-09-22T17:00:00Z,SR-1272,New Centre Dr,Both Directions,NC-132,College Rd.,34.23671094,Cleared,Weather Event,149,Hurricane Florence,Reported High waters at New Centre Dr. SR1272 near the intersection with College Rd. NC132,2018-09-16,2.9010416666666665
543464,2018-09-16T19:21:00Z,2018-09-21T17:00:00Z,SR-1857,Valley View Rd,Both Directions,NA,Niagra Carthage Rd,35.20517419,Cleared,Weather Event,149,Hurricane Florence,The road is closed near Niagra Carthage Rd.,2018-09-16,1.1480324074074073
543465,2018-09-16T19:20:00Z,2018-10-01T22:00:00Z,US-74,US-76 / Andrew Jackson Highway,Both Directions,NC-87,Maco Road NE,34.28631747,Road Impassable,Weather Event,149,Hurricane Florence,US-74 / US-76 / Andrew Jackson Highway is closed near NC-87 / Maco Road due to flooding.,2018-09-16,15.11111111111111
543466,2018-09-16T19:24:00Z,2018-09-19T19:24:00Z,NC-20,NA,Both Directions,NA,NA,34.7977918,Road Impassable,Weather Event,149,Hurricane Florence,4&quot; to 6&quot; of water across both lanes,2018-09-16,3
543467,2018-09-16T19:25:00Z,2018-09-21T19:00:00Z,SR-2110,S Glenwood Trl,Both Directions,NA,Strathmore St,35.13686886,Road Closed,Weather Event,149,Hurricane Florence,The road is closed near Strathmore Street.,2018-09-16,4.982638888888888
543468,2018-09-16T19:26:00Z,2018-09-19T19:26:00Z,SR-1700,Mercer Mill Brown Marsh Rd,Both Directions,NA,NA,34.52552918,Road Impassable,Weather Event,149,Hurricane Florence,"Flooded road, 500&rsquo;, cannot see past last bridge.
",2018-09-16,3
543469,2018-09-16T19:24:00Z,2018-09-23T19:24:00Z,SR-2106,Red Forbes Rd,Both Directions,NC-903,NA,35.5284694,Cleared,Weather Event,149,Hurricane Florence,"From interection with Denali road to intersection with NC 903, flooding has created impassable conditions.",2018-09-16,0.009502314814814814
543470,2018-09-16T19:29:00Z,2018-09-21T19:00:00Z,SR-2055,N Poplar St,Both Directions,NA,Brian Rd,35.14697894,Road Closed,Weather Event,149,Hurricane Florence,The road is closed near Brian Rd.,2018-09-16,4.979861111111111
543472,2018-09-16T19:30:00Z,2018-09-21T19:30:00Z,SR-1411,Deep Springs Church Rd,Both Directions,NA,NA,35.02666385,Cleared,Weather Event,149,Hurricane Florence,SR1411 Deep Springs Church road at Clinton ave. is closed due to flooding.,2018-09-16,2.955763888888889
543474,2018-09-16T19:31:00Z,2018-09-18T19:31:00Z,NC-131,NA,Both Directions,NA,NA,34.68100578,Road Impassable,Weather Event,149,Hurricane Florence,"Tree blocking passage though some are trying to drive around it. Water is NOT in roadway here presently though. If tree was pushed, it might allow Marsh road residents an outlet. 
",2018-09-16,2
543475,2018-09-16T19:32:00Z,2018-09-21T19:00:00Z,US-1,NA,Both Directions,NA,Rosy Road,35.12071741,Road Closed,Weather Event,149,Hurricane Florence,The road is closed near Rosy Rd.,2018-09-16,4.977777777777778
543476,2018-09-16T19:31:00Z,2018-09-30T19:31:00Z,SR-1438,Lanvale Rd,Both Directions,NA,Grandiflora Drive,34.23024241,Cleared,Weather Event,149,Hurricane Florence,The road between Back Yard Feet and Grandiflora Drive is closed due to a sink hole.,2018-09-16,8.72486111111111
543477,2018-09-16T19:34:00Z,2018-10-01T22:00:00Z,US-421,NA,Both Directions,NC-210,NA,34.45905315,Cleared,Weather Event,149,Hurricane Florence,US-421 is closed in both directions north of NC-210 due to flooding.,2018-09-16,2.803888888888889
543478,2018-09-16T19:33:00Z,2018-09-22T17:00:00Z,SR-2005,Lord Byron Rd,Both Directions,SR-2047,Wolfe Ln,34.26525405,Road Impassable,Weather Event,149,Hurricane Florence,Reported Downed trees and powerlines along Lord Byron Rd. SR-2005 near the intersection with Wolf Ln. SR-2047,2018-09-16,5.89375
543479,2018-09-16T19:36:00Z,2018-09-21T19:00:00Z,US-1,NA,Both Directions,NA,S Pinehurst Street,35.12414029,Road Closed,Weather Event,149,Hurricane Florence,The road is closed near S Pinehurst Street.,2018-09-16,4.975
543480,2018-09-16T19:37:00Z,2019-08-15T18:37:15Z,US-701,NA,Both Directions,NA,NA,34.53450919,Cleared,Weather Event,149,Hurricane Florence,"Flooded road, .5 mile, vehicles blocking roadway.
",2018-09-16,273.8269560185185
543482,2018-09-16T19:40:00Z,2018-09-22T17:00:00Z,SR-1542,Battle Acre Rd,Both Directions,US-421,S Fort Fisher Blvd,33.96833617,Cleared,Weather Event,149,Hurricane Florence,Reporterd Sand in the Road Way on Battle Acre Rd. SR-1542 Near the intersection with S. Fort Fisher Blvd. US-421,2018-09-16,2.9059953703703703
543483,2018-09-16T19:39:00Z,2019-08-15T18:36:30Z,US-701,NA,Heading North,NA,NA,34.65616014,Cleared,Weather Event,149,Hurricane Florence,northbound lanes flooded 300&#39;  southbound lanes passable,2018-09-16,273.825625
543486,2018-09-16T19:44:00Z,2018-09-22T17:00:00Z,SR-1175,SR-1175,Both Directions,NA,Fountain Dr.,34.22309599,Cleared,Weather Event,149,Hurricane Florence,Reported downed trees and powre lines on Kerr Ave. SR-1175 near the intersection with Fountain Dr.,2018-09-16,2.8839814814814813
543487,2018-09-16T19:45:00Z,2019-08-15T18:37:07Z,US-701,NA,Heading South,NA,NA,34.67833355,Cleared,Weather Event,149,Hurricane Florence,SBL US701 PONDING/FLOODED,2018-09-16,332.95285879629625
543488,2018-09-16T19:48:00Z,2018-09-22T17:00:00Z,SR-1592,Lansdowne Rd,Both Directions,SR-1752,Devonshire Ln,34.16528263,Cleared,Weather Event,149,Hurricane Florence,Reported downed trees and powerlines on Lansdown Rd. SR-1592 near the intersection with Devonshire Ln. SR-1752,2018-09-16,2.8808333333333334
543489,2018-09-16T19:52:00Z,2018-09-30T19:52:00Z,US-74,Andrew Jackson Highway,Both Directions,NA,Stella Drive,34.27664944,Road Impassable,Weather Event,149,Hurricane Florence,The road is impassable near Stella Drive due to flooding.,2018-09-16,14
543490,2018-09-16T19:55:00Z,2018-09-18T17:00:00Z,SR-1923,Old Cottonville Rd,Both Directions,SR-1918,Cottonville Rd,35.21267176,Road Closed,Weather Event,149,Hurricane Florence,SR 1923(Old Cottonville Rd) near SR 1918(Cottonville Rd) is closed due to flooding from Hurricane Florence.,2018-09-16,1.878472222222222
543491,2018-09-16T19:40:00Z,2018-09-21T19:00:00Z,SR-2072,Bethune Ave,Both Directions,SR-2134,Keyser St,35.12544689,Road Closed,Weather Event,149,Hurricane Florence,The road is closed near Keyser Street.,2018-09-16,4.972222222222222
543492,2018-09-16T19:49:00Z,2018-10-15T05:00:00Z,SR-1100,Slocum Trail,Both Directions,NC-53,NA,34.50585896,Road Closed,Weather Event,149,Hurricane Florence,Slocum Trail is closed near NC-53 due to flooding and damaged roadway,2018-09-16,28.382638888888888
543493,2018-09-16T20:01:00Z,2018-09-30T21:01:00Z,SR-1807,Lynch Rd,Both Directions,NC-24,NA,35.34002622,Road Closed,Weather Event,149,Hurricane Florence,The road is closed near NC-24.,2018-09-16,14.041666666666666
543494,2018-09-16T20:00:00Z,2018-09-24T20:00:00Z,SR-1758,E Mcduffie Crossing Rd,Both Directions,SR-1752,Rennert Rd,34.74013664,Cleared,Weather Event,149,Hurricane Florence,Road impassible due to down tree with powerlines,2018-09-16,4.070462962962963
543495,2018-09-16T20:03:00Z,2018-09-28T20:03:00Z,SR-1540,Jordan Rd,Both Directions,NA,NA,34.44853411,Cleared,Weather Event,149,Hurricane Florence,Road is closed due to road failure.,2018-09-16,4.152476851851851
543496,2018-09-16T19:59:00Z,2018-09-21T19:59:00Z,SR-1238,Hasty Rd,Both Directions,NA,NA,34.9766396,Cleared,Weather Event,149,Hurricane Florence,SR1238 Hasty road at upper & lower white store road is washed out.,2018-09-16,4.024965277777778
543497,2018-09-16T20:04:00Z,2018-10-01T22:00:00Z,NC-210,NA,Heading South,SR-1426,Cheshire Road,34.42941655,Cleared,Weather Event,149,Hurricane Florence,NC-210 is closed near Cheshire Road due to a sinkhole.,2018-09-16,4.7646296296296295
543498,2018-09-16T20:00:00Z,2018-09-21T15:11:04Z,SR-1942,Aldridge Rd,Both Directions,SR-1943,Old Davis Rd,35.18819776,Cleared,Weather Event,149,Hurricane Florence,SR 1942(Aldridge Rd) near SR 1943(Old Davis Rd) is back open.,2018-09-16,4.799351851851852
543499,2018-09-16T20:08:00Z,2018-09-19T20:08:00Z,US-17,Main Street,Both Directions,SR-9999,SR-9999,33.97236277,Cleared,Weather Event,149,Hurricane Florence,US-17 BUS is reported to be impassible between Mulberry Street and Village Road in Shallote.,2018-09-16,2.698321759259259
543500,2018-09-16T20:07:00Z,2018-09-21T20:07:00Z,SR-1250,Poplar Hill Church,Both Directions,NA,NA,34.98108736,Cleared,Weather Event,149,Hurricane Florence,SR1250 Poplar Hill Church Rd. past Mills Rd. is closed due to flooding.,2018-09-16,4.0488888888888885
543501,2018-09-16T20:06:00Z,2018-09-30T20:06:00Z,US-17,Ocean Highway E,Heading South,NC-87,George II Highway,34.13572471,Cleared,Weather Event,149,Hurricane Florence,The road is impassable on the southbound lane from NC-87 (George II Highway) to Rice Creek Parkway due to flooding.,2018-09-16,2.7483217592592593
543502,2018-09-16T20:07:00Z,2018-09-21T20:00:00Z,SR-2036,E Indiana Ave,Both Directions,NA,Strathmore Street,35.13574696,Road Impassable,Weather Event,149,Hurricane Florence,The road is closed near Strathmore Street.,2018-09-16,4.995138888888889
543503,2018-09-16T20:09:00Z,2018-09-30T21:09:00Z,SR-1803,Carthage Rd,Both Directions,US-1,NA,35.25565414,Road Closed,Weather Event,149,Hurricane Florence,The road is closed near US-1.,2018-09-16,14.041666666666666
543504,2018-09-16T20:08:00Z,2018-09-18T20:08:00Z,SR-1939,Hinson Rd,Both Directions,SR-1923,Old Cottonville Rd,35.21992862,Road Closed,Weather Event,149,Hurricane Florence,SR 1939(Hinson Rd) @ SR 1923(Old Cottonville Rd) is back open.,2018-09-16,0.9111111111111111
543505,2018-09-16T20:09:00Z,2018-10-01T22:00:00Z,SR-1469,Pitt County Line Road,Both Directions,NC-118,NA,35.34824785,Cleared,Weather Event,149,Hurricane Florence,Pitt County Line Road is closed near NC-118 due to flooding.,2018-09-16,14.718761574074072
543506,2018-09-16T20:12:00Z,2018-09-19T20:12:00Z,US-74,US-74/76,Both Directions,NA,NA,34.27911471,Cleared,Weather Event,149,Hurricane Florence,US-74/76 is reported to be closed just East of NC-87 at the Hood Swamp near Sandy Creek.,2018-09-16,1.9435763888888888
543507,2018-09-16T20:12:00Z,2018-09-19T20:12:00Z,US-76,US-74/76,Both Directions,NA,NA,34.27911471,Cleared,Weather Event,149,Hurricane Florence,US-74/76 is reported to be closed just East of NC-87 at the Hood Swamp near Sandy Creek.,2018-09-16,1.9435763888888888
543509,2018-09-16T20:13:00Z,2018-09-21T20:00:00Z,SR-2036,E Indiana Ave,Both Directions,NA,Holland PL,35.12218157,Cleared,Weather Event,149,Hurricane Florence,The road is closed near Holland Place.,2018-09-16,1.1126851851851851
543510,2018-09-16T20:12:00Z,2018-09-18T20:12:00Z,SR-1249,Canton Rd,Both Directions,SR-1264,Burleson Rd,35.32880394,Road Closed,Weather Event,149,Hurricane Florence,SR 1249(Canton Rd) @ SR 1264(Burleson Rd) is closed due to flooding from Hurricane Florence.,2018-09-16,2
543512,2018-09-16T20:12:00Z,2018-09-30T21:12:00Z,SR-1658,Wadsworth Rd,Both Directions,SR-1651,Old River Rd,35.38958525,Cleared,Weather Event,149,Hurricane Florence,"The road is closed near Old River Road,",2018-09-16,1.9668055555555555
543513,2018-09-16T20:15:00Z,2018-09-19T20:15:00Z,SR-1438,Lanvale Rd,Both Directions,NA,Grandifloria Dr,34.23569914,Road Impassable,Weather Event,149,Hurricane Florence,Lanvale Road is reported closed near Grandifloria Drive.,2018-09-16,3
543515,2018-09-16T20:16:00Z,2018-09-21T20:00:00Z,SR-2036,E Indiana Ave,Both Directions,NA,Maples Rd,35.15979109,Cleared,Weather Event,149,Hurricane Florence,The road is closed near Maples Rd.,2018-09-16,1.110775462962963
543516,2018-09-16T20:16:00Z,2018-09-21T14:53:53Z,SR-1103,Rocky River Rd,Both Directions,NC-138,NA,35.21701834,Cleared,Weather Event,149,Hurricane Florence,SR 1103(Rocky River Rd) near NC138 has reopened.,2018-09-16,4.7763078703703705
543517,2018-09-16T20:15:00Z,2018-09-30T21:15:00Z,SR-1805,Union Church Rd,Both Directions,US-15,NA,35.34380604,Cleared,Weather Event,149,Hurricane Florence,The road is closed near US-15/501.,2018-09-16,1.108310185185185
543518,2018-09-16T20:09:00Z,2018-09-22T17:00:00Z,SR-1399,Gordon Rd,Both Directions,I-40,NA,34.27127009,Cleared,Weather Event,149,Hurricane Florence,NA,2018-09-16,2.8658796296296294
543519,2018-09-16T20:14:00Z,2018-09-21T17:00:00Z,US-1,US 1 BUS,Both Directions,SR-1803,Vass-Carthage Rd,35.25381357,Road Closed,Weather Event,149,Hurricane Florence,Road closed due to flooding.,2018-09-16,4.865277777777777
543520,2018-09-16T20:18:00Z,2018-09-19T20:18:00Z,SR-1181,Turkey Trap Rd SW,Both Directions,NA,Fawn Haven Lane,33.95174236,Road Impassable,Weather Event,149,Hurricane Florence,Turkey Trot is reported to be impassible near Fawn Haven Lane.,2018-09-16,3
543521,2018-09-16T20:19:00Z,2018-09-30T21:19:00Z,SR-1435,Sunset Dr,Both Directions,NA,Simmons Road,35.41424679,Cleared,Weather Event,149,Hurricane Florence,The road is closed near Simmons Road.,2018-09-16,3.814861111111111
543522,2018-09-16T20:20:00Z,2018-09-19T20:20:00Z,SR-1455,Lincoln Rd,Both Directions,NA,Old Mill Road,34.25931137,Road Impassable,Weather Event,149,Hurricane Florence,Lincoln Road NE is closed between Old Mill Rd and Playground Drive.,2018-09-16,3
543523,2018-09-16T20:19:00Z,2018-09-21T17:00:00Z,NC-24,NC 24/27,Both Directions,NA,Kelly Rd.,35.32581645,Cleared,Weather Event,149,Hurricane Florence,Road closed due to flooding.,2018-09-16,1.9474768518518517
543524,2018-09-16T20:14:00Z,2018-09-30T20:14:00Z,SR-1515,Old Mill Creek Rd SE,Both Directions,SR-1517,Swain Rd SE,34.09317009,Cleared,Weather Event,149,Hurricane Florence,The road is impassable between Swain Road SE and Mill Creek due to flooding.,2018-09-16,6.146770833333333
543525,2018-09-16T20:20:00Z,2018-09-30T20:20:00Z,SR-2033,E Connecticut Ave,Both Directions,NA,Ox Ridge Ln,35.1579649,Road Impassable,Weather Event,149,Hurricane Florence,L326W Duke Ticket # 1250142,2018-09-16,14
543526,2018-09-16T20:20:00Z,2018-09-21T20:00:00Z,SR-2036,E Indiana Ave,Both Directions,NA,Stornoway Dr,35.12786007,Cleared,Weather Event,149,Hurricane Florence,The road is closed near Stornoway Drive.,2018-09-16,1.1081597222222221
543527,2018-09-16T20:21:00Z,2018-09-30T21:21:00Z,NC-24,NA,Both Directions,SR-1434,Talc Mine Rd,35.39791782,Cleared,Weather Event,149,Hurricane Florence,The road is closed near Talc Mine Road.,2018-09-16,1.1055671296296297
543528,2018-09-16T20:23:00Z,2018-09-21T17:00:00Z,NC-22,NA,Both Directions,NA,Green Haven Ln.,35.29502644,Road Closed,Weather Event,149,Hurricane Florence,Road closed due to flooding.,2018-09-16,4.8590277777777775
543529,2018-09-16T20:16:00Z,2018-09-21T20:16:00Z,SR-1812,McRae,Both Directions,NA,NA,35.2547154,Cleared,Weather Event,149,Hurricane Florence,SR1812 McRae Rd. before Diggs Rd. is closed due to flooding.,2018-09-16,4.277395833333333
543530,2018-09-16T20:22:00Z,2018-09-18T20:22:00Z,SR-1910,Mauldin Rd,Both Directions,SR-1908,Huneycutt Mill Rd,35.27666231,Road Closed,Weather Event,149,Hurricane Florence,SR 1910(Mauldin Rd) near SR 1908(Huneycutt Mill Rd) is back open.,2018-09-16,0.8597222222222222
543531,2018-09-16T20:26:00Z,2018-09-21T20:00:00Z,SR-2080,S May Street,Both Directions,NA,E Indiana Ave,35.16919672,Road Closed,Weather Event,149,Hurricane Florence,The road is closed near E Indiana Ave.,2018-09-16,4.981944444444444
543532,2018-09-16T20:18:00Z,2018-09-30T20:18:00Z,SR-2026,Youngs Rd,Both Directions,US-1,NA,35.20984009,Road Impassable,Weather Event,149,Hurricane Florence,Trees down with lines.,2018-09-16,14
543533,2018-09-16T20:27:00Z,2018-09-18T20:27:00Z,SR-1914,Cooper Rd,Both Directions,NC-138,NA,35.26714494,Road Closed,Weather Event,149,Hurricane Florence,SR 1914(Cooper Rd) near Hwy 138 is back open.,2018-09-16,0.8979166666666666
543534,2018-09-16T20:25:00Z,2018-09-21T17:00:00Z,NC-22,NA,Both Directions,NA,Nicks Creek Ln,35.25299448,Cleared,Weather Event,149,Hurricane Florence,Road closed due to flooding.,2018-09-16,3.0174074074074073
543535,2018-09-16T20:26:00Z,2018-09-30T20:26:00Z,SR-2128,Rob Roy Rd,Both Directions,NA,Ayr St,35.1407393,Cleared,Weather Event,149,Hurricane Florence,"7728W    Duke     1    Ticket # 12412249
",2018-09-16,1.1047685185185185
543536,2018-09-16T20:28:00Z,2018-09-19T20:28:00Z,US-74,NA,Both Directions,SR-1425,Saw Mill Rd,34.28738005,Cleared,Weather Event,149,Hurricane Florence,US-74/76 is reported as closed near Saw Mill Road East of Delco.,2018-09-16,1.9407060185185183
543537,2018-09-16T20:28:00Z,2018-09-19T20:28:00Z,US-76,NA,Both Directions,SR-1425,Saw Mill Rd,34.28738005,Cleared,Weather Event,149,Hurricane Florence,US-74/76 is reported as closed near Saw Mill Road East of Delco.,2018-09-16,1.9407060185185183
543538,2018-09-16T20:27:00Z,2018-09-21T20:27:00Z,SR-1634,Grassy Island Rd,Both Directions,NA,NA,35.07862637,Cleared,Weather Event,149,Hurricane Florence,"SR-1634Grassy Islnd RdAnsonvilleRoad Closed




Grassy Island Rd SR 1634 is closed due to high water. Closures betwwen NC 109 and Stanback ferry SR 1703

",2018-09-16,1.066122685185185
543539,2018-09-16T20:26:00Z,2018-09-30T21:26:00Z,SR-1915,Foxcroft Rd,Both Directions,NA,NA,35.25191329,Cleared,Weather Event,149,Hurricane Florence,Power lines in the road.,2018-09-16,3.9776273148148147
543540,2018-09-16T20:29:00Z,2018-09-18T20:29:00Z,SR-1258,Newt Rd,Both Directions,SR-1249,Canton Rd,35.32716714,Road Closed,Weather Event,149,Hurricane Florence,SR 1258(Newt Rd) near SR 1249(Canton Rd) is back open.,2018-09-16,0.8548611111111111
543541,2018-09-16T20:29:00Z,2018-09-30T20:29:00Z,SR-2080,May St,Both Directions,NA,E Vermont Ave,35.17384343,Cleared,Weather Event,149,Hurricane Florence,NA,2018-09-16,1.955821759259259
543542,2018-09-16T20:31:00Z,2018-09-19T20:31:00Z,US-74,NA,Both Directions,NA,NA,34.28624186,Cleared,Weather Event,1,None,"US-74/76 is reported as closed near Northwest Rd, near Maco.",2018-09-16,1.93125
543543,2018-09-16T20:31:00Z,2018-09-19T20:31:00Z,US-76,NA,Both Directions,NA,NA,34.28624186,Cleared,Weather Event,1,None,"US-74/76 is reported as closed near Northwest Rd, near Maco.",2018-09-16,1.93125
543544,2018-09-16T20:22:00Z,2018-09-19T21:22:00Z,SR-1343,Little Macedonia Rd NW,Both Directions,SR-9999,SR-9999,34.04701759,Road Impassable,Weather Event,149,Hurricane Florence,Little Macedonia Road is report closed near Hot Rod Lane NW.,2018-09-16,3.0416666666666665
543545,2018-09-16T20:31:00Z,2018-09-30T21:31:00Z,SR-1802,Niagara-Carthage Rd,Both Directions,SR-1831,Farm Life School Rd,35.28683296,Cleared,Weather Event,149,Hurricane Florence,The road is closed near Farm Life Scholl Road.,2018-09-16,0.006215277777777778
543546,2018-09-16T20:32:00Z,2099-09-30T20:32:00Z,SR-1600,McCormick Bridge Road,Both Directions,SR-1798,Sandclay Rd,35.21769732,Cleared,Weather Event,149,Hurricane Florence,The road is closed due to bridge damage. The opening time of this road is undetermined at this time.,2018-09-16,18.901886574074073
543547,2018-09-16T20:32:00Z,2018-09-21T17:00:00Z,SR-1802,Niagara-Carthage Rd,Both Directions,NA,Lakeview Dr.,35.26559114,Cleared,Weather Event,149,Hurricane Florence,Road closed due to flooding.,2018-09-16,1.1020949074074073
